,Status
263050,1
145410,1
12077,1
330408,0
204471,1
380885,0
330154,0
339359,0
135799,0
306138,0
169974,1
449415,0
73443,1
6784,1
416025,0
91867,0
412010,0
409837,0
80921,0
348335,0
98937,1
259321,1
191554,0
352158,0
200620,1
316816,0
289954,1
249018,1
359172,0
460680,0
280968,1
311535,0
242586,0
136842,1
441932,0
360225,0
258713,1
269697,1
148043,1
115669,1
3929,1
279876,1
408712,0
160224,1
239330,1
229259,1
429623,0
194304,1
361279,0
15168,1
435223,0
316805,0
205146,1
333247,0
402091,0
177113,1
45590,0
167824,0
302472,0
375302,0
363498,0
18926,1
96661,0
218023,1
40200,0
372177,0
187683,1
15238,1
268207,0
231198,1
249737,1
417903,0
200364,1
174754,1
413573,0
350111,0
175585,1
407702,0
140720,0
179568,1
84374,0
396633,0
11702,1
434048,0
400572,0
393883,0
355554,0
294940,1
243277,0
153137,1
345765,0
360852,0
209439,0
129209,1
17792,1
368434,0
312091,0
80493,1
191920,1
72381,1
340508,0
372162,0
220871,0
412624,0
242041,1
376356,0
63843,0
200834,1
448785,0
357368,0
337345,0
66480,1
166583,1
458814,0
166877,1
439544,0
180396,0
218540,1
186810,1
98367,1
292736,1
382918,0
448825,0
1495,0
259075,1
420894,0
57755,1
113801,1
122850,1
143748,0
173828,1
103737,1
304235,0
146218,1
434661,0
322656,0
363378,0
355046,0
50840,1
323667,0
288026,1
131324,1
336296,0
292855,1
6297,1
144688,1
371450,0
347717,0
416362,0
178599,1
313988,0
218221,0
98971,1
253012,1
200110,1
321035,0
375391,0
436020,0
13288,1
410511,0
167132,0
315964,0
181274,1
7384,1
382797,0
418032,0
146520,1
213583,1
398113,0
50136,1
8938,1
173678,1
317929,0
427911,0
397041,0
404679,0
418743,0
170730,0
46493,1
421739,0
391238,0
278509,0
121477,1
83533,0
455929,0
375411,0
394002,0
204023,1
98904,1
57594,1
69545,1
203957,1
119271,0
350532,0
98031,1
383085,0
26002,0
388441,0
200884,0
365118,0
150054,1
308468,0
142158,1
201061,1
394889,0
308372,0
198252,0
39872,1
53501,1
190916,1
8616,1
401075,0
357422,0
376238,0
210937,1
143823,1
179359,1
178860,1
220607,1
176764,1
194991,1
90974,0
107636,1
20954,1
351634,0
310167,0
270955,1
402294,0
364520,0
22197,1
210366,1
346421,0
270150,0
172956,1
144098,1
433536,0
458484,0
2174,1
154311,1
288962,1
439152,0
456339,0
153014,1
363880,0
168607,1
422230,0
63711,1
20521,1
225085,1
51800,0
151883,1
409760,0
233732,1
298046,1
285481,0
158321,1
4629,0
248702,1
365415,0
269534,1
43343,0
41619,1
315414,0
148679,1
9477,1
449433,0
276142,1
307374,0
307161,0
403378,0
9326,0
165519,1
283808,1
315154,0
374012,0
158623,1
49474,1
134280,1
268804,1
426074,0
374036,0
285629,0
335407,0
16931,1
33133,0
100377,1
204992,1
192816,0
287929,1
249864,0
219308,0
328593,0
437109,0
444380,0
260481,1
344407,0
55083,1
329347,0
46577,1
161579,1
281160,1
300435,0
82930,1
413494,0
299257,0
29772,1
92160,1
213899,0
241114,1
85110,1
332058,0
439463,0
292402,1
241823,1
114247,1
171375,1
194042,1
133281,0
170243,1
293486,1
459286,0
210544,1
336420,0
386518,0
312645,0
380259,0
22737,1
22876,0
406449,0
15469,1
400074,0
197701,1
177613,1
436366,0
246986,1
367750,0
131417,1
447822,0
107853,1
239853,0
357657,0
279241,1
422878,0
454494,0
257476,0
291883,1
71147,1
275146,0
225973,1
385773,0
200024,0
57265,1
158706,1
21396,0
15268,0
25769,1
255198,1
100345,1
394781,0
261925,1
265504,1
58964,1
393614,0
31530,1
213971,0
18522,0
223285,1
112129,1
293037,1
363790,0
167895,1
445749,0
239453,1
189892,1
112445,0
443364,0
1172,0
171723,0
174956,1
218140,1
355916,0
295692,1
387420,0
449881,0
333291,0
151672,1
313871,0
124578,0
97305,1
378997,0
210319,1
345415,0
164141,0
81609,1
270739,1
337181,0
95478,1
449001,0
332159,0
435953,0
417528,0
120253,0
121133,0
457073,0
174297,1
293422,0
319611,0
134505,1
198633,1
244420,1
203469,1
289477,1
251608,1
443499,0
98259,1
80241,0
404585,0
192028,1
362602,0
220222,1
395297,0
232003,1
364188,0
49677,0
227287,1
361414,0
260823,1
133937,1
285702,1
80980,1
435649,0
394119,0
220777,1
111333,1
140346,1
67415,1
253010,1
273473,0
435903,0
244264,1
368468,0
346093,0
402975,0
213349,1
121029,1
235501,1
363788,0
323162,0
291384,1
190875,1
352746,0
47717,1
390745,0
191277,0
68054,1
433641,0
90661,1
256441,1
443748,0
309172,0
204424,1
392089,0
91042,1
243442,1
446059,0
23870,1
39415,0
236832,1
248872,0
116943,1
39901,1
49877,1
64998,0
390854,0
213459,0
197150,1
455191,0
387741,0
407278,0
252531,0
86623,1
447792,0
201202,1
276896,1
364587,0
155530,1
349608,0
137965,0
388150,0
260033,1
176228,1
188144,0
66354,1
322725,0
420905,0
113221,1
27759,0
23539,0
302660,0
115238,1
237982,1
285292,0
342232,0
377564,0
161777,1
458109,0
102265,1
285704,1
45573,1
364719,0
342873,0
365313,0
158865,1
439096,0
17408,1
89390,0
27693,1
352434,0
157873,1
412941,0
171351,0
237649,1
215033,1
444728,0
278390,1
259356,1
328609,0
118960,1
76161,1
429654,0
267589,0
54648,0
378450,0
197594,1
247702,1
78614,1
206227,1
356631,0
354380,0
437427,0
202575,0
128895,1
444838,0
171261,1
350248,0
159666,1
409326,0
293462,1
285932,1
126518,1
168073,1
460719,0
228292,1
138489,1
424460,0
313138,0
32453,1
288307,0
417393,0
75615,0
373721,0
126395,1
45067,0
223478,1
5085,1
448754,0
208532,1
134112,1
217035,0
7413,0
335181,0
390404,0
199742,1
316436,0
111055,1
181896,1
415544,0
315026,0
269820,1
230714,1
11783,0
290314,1
69184,1
42454,1
240632,1
82284,1
41102,1
25565,0
307199,0
451987,0
186687,0
28535,1
296603,1
270984,1
171201,1
95241,1
349743,0
143971,1
371062,0
120440,1
94468,0
258899,1
354510,0
351760,0
43163,1
185773,1
434521,0
327559,0
143059,1
4523,1
329548,0
144971,1
46820,0
447378,0
123410,0
229313,1
414521,0
407612,0
158845,1
197822,0
426956,0
355103,0
399335,0
334922,0
167288,1
275564,0
316459,0
229237,1
431715,0
335321,0
1423,1
31509,1
209420,1
318657,0
4155,0
183163,1
27151,1
3292,0
448009,0
409181,0
120766,1
233076,0
77361,1
361905,0
329447,0
225841,0
449565,0
363053,0
46939,1
288986,1
354007,0
293612,1
11518,1
299664,0
167359,1
349069,0
192267,1
79794,0
312329,0
203853,1
289381,1
341966,0
177148,0
39790,1
452289,0
64870,1
378669,0
242291,1
68255,1
111981,1
197264,1
280533,1
260668,1
317643,0
369226,0
370878,0
6143,1
281040,1
157499,0
317066,0
425176,0
280672,0
79873,0
59285,1
174644,0
194630,1
185007,1
120108,1
123466,1
174079,1
185338,1
358882,0
317005,0
60295,0
258624,1
391724,0
121199,0
282411,1
2098,1
448688,0
371691,0
70621,0
295457,0
398152,0
122650,1
13135,1
349259,0
143759,0
119674,1
209701,1
290594,1
425631,0
266204,0
451434,0
240663,1
26053,1
106294,0
249242,1
320581,0
52791,1
97064,1
204079,1
369114,0
17607,1
264233,1
32585,1
243214,1
408434,0
122667,0
389466,0
14139,1
15440,0
272227,1
236190,1
104637,1
13120,1
388699,0
50004,1
8009,1
369671,0
218322,1
257109,0
172589,1
296091,1
383233,0
102250,0
404344,0
141697,0
123792,1
230489,1
128160,1
261887,1
434367,0
34799,1
172081,1
159882,1
150375,1
438287,0
271246,1
152002,1
346261,0
396030,0
203571,1
231028,1
185912,1
239380,1
93316,0
456550,0
60361,0
327785,0
169926,1
355906,0
21250,1
393723,0
288332,1
201245,1
434978,0
460070,0
322238,0
28195,1
438493,0
347084,0
113780,1
53255,1
396618,0
81388,0
22510,1
341347,0
60424,0
302481,0
304495,0
299159,1
212323,1
416526,0
427509,0
387346,0
178075,1
86936,0
326542,0
60101,1
435867,0
215911,1
181030,1
198861,1
54205,1
243183,1
274128,1
253064,0
396538,0
15194,1
165001,1
327200,0
131197,1
358945,0
414758,0
152721,1
453619,0
401093,0
254554,0
208384,1
334606,0
125130,0
455383,0
291045,1
68370,1
118913,1
312899,0
368586,0
366425,0
24617,0
422333,0
389983,0
31977,1
358422,0
99769,1
458894,0
55886,0
142356,1
364848,0
402707,0
436943,0
425055,0
309067,0
217059,1
196628,1
48326,0
123536,1
271274,0
49643,0
396531,0
334038,0
283029,1
52940,1
79009,1
6632,1
447270,0
341732,0
239862,1
208746,1
179590,0
283531,0
391587,0
79246,1
296238,1
40899,1
297252,0
307290,0
199713,0
241866,0
54199,0
409767,0
201313,1
2327,1
365813,0
277231,0
37278,1
356726,0
352830,0
249231,1
164976,1
161990,1
146726,1
412798,0
39533,1
414810,0
396609,0
332389,0
236638,1
354311,0
166395,0
118085,1
48233,0
181551,1
211353,1
251054,1
159996,0
156019,1
14269,0
268670,1
156409,1
400437,0
337030,0
266067,1
185294,1
46098,1
63269,1
226826,1
359762,0
443184,0
400456,0
231122,1
366416,0
115524,1
400354,0
355860,0
77757,1
31152,1
29381,0
31103,1
42439,1
440950,0
242370,1
328612,0
124697,1
354302,0
402389,0
243161,1
125947,1
437010,0
317552,0
247758,1
35137,1
84767,1
69778,1
88241,1
275418,1
289857,1
419035,0
384626,0
338694,0
263078,0
159466,1
39893,1
53573,0
77569,0
381321,0
225729,1
180545,1
395272,0
78613,0
368649,0
49593,1
164538,1
415667,0
280042,1
417348,0
40163,0
3681,0
140771,1
454553,0
182705,1
386195,0
190554,1
447715,0
437580,0
330613,0
87410,1
39640,1
379235,0
110478,1
273468,0
282595,1
410887,0
292179,1
282463,0
219598,0
386433,0
185959,1
231196,1
400629,0
407806,0
440513,0
106632,1
22670,1
111923,0
212961,1
324321,0
381879,0
132323,0
426823,0
80068,1
376912,0
238263,0
398576,0
46096,1
263261,1
92778,1
221003,1
249550,1
291834,1
355169,0
73398,1
429727,0
91043,1
416109,0
75759,0
452180,0
148582,1
3429,1
399190,0
35467,0
279502,1
329962,0
439150,0
115614,1
129813,0
171975,0
178965,1
395779,0
189969,0
352330,0
213008,0
111420,1
282097,1
396782,0
403745,0
82055,1
149390,1
338264,0
90145,1
129035,1
308971,0
221698,1
217417,1
249186,1
423130,0
449828,0
436530,0
101941,1
159718,0
383278,0
62767,1
359463,0
104800,1
243510,1
438160,0
216895,1
311588,0
145711,1
279723,1
106062,0
413150,0
72584,1
302669,0
220591,1
39379,1
176840,1
344571,0
445406,0
78780,1
206989,0
19138,1
339600,0
388421,0
365926,0
397181,0
104648,1
9073,0
320663,0
365348,0
206299,1
171859,1
93210,1
140575,1
68925,0
5595,1
168483,1
76137,1
84048,1
93208,1
158119,1
446768,0
215,1
307979,0
141491,0
151779,0
443870,0
383314,0
198490,1
133765,1
124966,0
426066,0
150578,0
82992,0
366452,0
23934,1
221546,1
351388,0
141269,1
210261,1
279934,0
48965,0
336025,0
415245,0
2535,0
339209,0
49143,1
278624,0
457570,0
344011,0
148734,1
138978,1
401100,0
280741,0
323329,0
387611,0
130027,1
104250,0
218765,1
285386,1
186067,0
154806,1
461134,0
314080,0
112515,1
39978,1
44988,1
48480,1
268955,1
390802,0
171508,1
108402,0
284682,1
30124,1
173538,1
234487,0
295665,1
137019,1
424761,0
147200,1
361810,0
233008,1
142262,1
12644,0
222840,1
275116,0
147542,1
48082,1
15117,0
237080,1
144659,1
183350,1
74828,0
9818,1
241414,1
376786,0
127022,1
180668,0
104609,1
220023,1
178162,1
74672,1
283560,0
364975,0
447677,0
286396,1
457282,0
282849,1
307315,0
26417,1
284812,1
26943,1
332629,0
259852,0
255410,0
203475,1
153261,0
300471,0
431176,0
355940,0
422356,0
347034,0
100380,1
445604,0
262631,1
402718,0
29592,1
266549,1
162664,1
1985,0
334279,0
355168,0
390569,0
419744,0
418663,0
280716,1
203848,1
399327,0
295264,0
191328,1
282825,0
142334,0
19960,0
155712,1
456431,0
354323,0
78565,1
278960,1
290660,1
306725,0
69107,1
286541,0
186889,1
90194,0
109541,1
328680,0
322780,0
126572,1
170344,0
147449,1
38370,1
454293,0
44267,1
65890,1
141257,1
268224,1
102689,1
55254,1
25458,0
356037,0
191997,1
120334,1
380091,0
155072,1
284613,1
270923,1
21257,0
77915,1
408672,0
3330,1
374126,0
260500,1
313568,0
73416,1
178526,1
303879,0
219807,1
104020,1
129870,1
417191,0
348382,0
459448,0
139729,1
133597,1
151714,1
458610,0
454722,0
363493,0
157310,0
280908,1
2883,1
99552,1
350512,0
379789,0
15107,1
429160,0
431005,0
321984,0
288614,1
436408,0
155961,1
129583,1
109128,1
201381,0
438348,0
94354,1
348094,0
411907,0
199666,1
156856,0
76010,1
205022,1
401838,0
16775,0
156468,1
458619,0
124220,0
56219,0
394403,0
6168,1
414400,0
42100,1
51494,1
245042,1
207982,1
62922,1
340853,0
9406,1
121430,1
426967,0
197052,0
162470,0
185222,1
57170,0
241638,1
237772,1
62554,1
196341,1
337888,0
123593,1
111652,1
126086,1
347906,0
239688,1
94765,1
457394,0
415887,0
350170,0
8824,1
23075,1
94577,1
460846,0
180070,0
260939,1
443216,0
222947,0
169648,1
231504,0
227473,0
445006,0
134286,1
194940,1
114346,1
199760,0
326537,0
412359,0
228079,0
286936,1
289906,1
291328,1
962,1
247254,1
310946,0
367617,0
72396,1
38464,0
56157,1
279927,0
23203,1
177924,1
73175,1
10949,0
419640,0
188718,0
354208,0
350846,0
377084,0
147642,0
71506,1
143309,1
40683,0
450392,0
368593,0
36971,1
332645,0
358457,0
248916,1
263042,1
232153,0
7659,1
242933,0
104842,1
452596,0
336444,0
421029,0
70264,1
273546,1
224634,1
172164,1
415706,0
455224,0
377902,0
140860,1
244252,0
10688,1
448803,0
250324,1
454725,0
158054,1
128992,0
218653,1
417170,0
217640,0
340810,0
323798,0
365498,0
357150,0
378316,0
302430,0
264529,1
349867,0
188179,0
326337,0
239947,0
412431,0
406843,0
266879,1
67539,1
73227,1
74777,1
140124,1
364475,0
162361,0
345123,0
204344,1
135603,1
52665,1
16596,0
316616,0
226158,0
306876,0
96636,1
434555,0
128054,1
125089,0
298820,0
95592,1
84221,1
376809,0
430235,0
357872,0
409289,0
118575,0
308879,0
264920,1
218372,1
334548,0
183652,1
149513,0
229841,1
386918,0
441622,0
130489,1
304207,0
40198,1
446711,0
434926,0
385873,0
98811,1
407771,0
317374,0
177760,1
239940,1
206909,1
124252,1
21214,1
240700,1
28536,0
10380,1
422198,0
48342,1
11569,1
117481,1
99786,1
197038,1
183893,1
231189,1
331532,0
455065,0
175569,1
181299,0
217592,0
454761,0
352373,0
59813,1
417908,0
429561,0
360547,0
215971,1
18758,1
354167,0
94568,0
40713,1
261378,0
213278,1
190631,1
130925,0
130327,0
50991,1
182582,1
288334,1
2348,1
357562,0
12257,1
99928,1
143000,0
27779,0
360167,0
406347,0
170933,1
281051,1
143086,1
435226,0
312474,0
28583,1
162267,1
182761,1
82076,1
296538,1
442807,0
138707,1
197982,1
99544,1
103085,1
186327,1
6388,0
12293,1
106369,1
460310,0
150721,1
263816,1
377764,0
353932,0
190055,1
66285,1
103415,1
195276,1
225052,1
21409,0
202482,1
318493,0
437301,0
418467,0
269408,0
281609,1
93676,1
236676,1
240117,1
89104,1
87820,0
181612,1
36485,1
366199,0
209012,1
1372,1
65676,0
335686,0
288303,0
5236,1
127537,0
85413,1
223565,1
162777,0
121671,0
200109,1
309859,0
6824,1
43805,1
375740,0
241810,1
230913,1
343287,0
123405,1
234951,1
414487,0
206005,1
184899,0
360387,0
24531,0
317438,0
133445,1
303933,0
157967,1
44337,0
5153,1
428575,0
19228,0
172886,1
47405,1
337374,0
106691,1
38015,1
257437,1
166125,0
134298,1
334417,0
392884,0
134534,1
97427,1
65132,0
20116,1
366126,0
162204,1
188686,1
39815,1
437975,0
83735,1
297933,1
222738,1
266909,0
403574,0
355183,0
418642,0
189770,1
237397,1
366379,0
128526,0
290301,1
241889,0
442863,0
251841,1
215738,1
343166,0
91422,1
297899,1
436993,0
27691,1
126124,1
444485,0
300246,0
395883,0
307718,0
337407,0
72552,1
436897,0
252827,0
354251,0
377500,0
381041,0
188992,0
40056,0
256371,0
335261,0
322468,0
206914,1
221662,1
78520,1
241172,0
383566,0
102375,1
358106,0
64046,1
3043,1
165063,1
367266,0
47798,0
144410,1
154221,1
27145,1
167188,1
174530,1
406094,0
429686,0
68462,0
251930,0
227098,0
147628,0
308679,0
295876,1
330946,0
436930,0
281128,0
452481,0
299907,1
327189,0
318539,0
65130,0
326736,0
65009,1
312601,0
423598,0
131042,1
235987,1
351496,0
132118,1
180381,1
399165,0
340566,0
114440,0
131041,1
224878,0
86904,1
119693,0
170563,1
712,1
202698,1
47993,1
79138,1
449721,0
411025,0
57056,1
154894,0
460288,0
387456,0
149723,0
151742,1
418019,0
11306,1
382611,0
134836,0
185076,0
180316,1
277468,1
13087,1
55804,1
272546,1
190814,1
395592,0
358932,0
323764,0
246940,1
122041,1
446091,0
73226,1
371612,0
437101,0
226129,1
63300,1
48940,1
259735,1
438137,0
87316,1
425217,0
126732,1
27494,1
144525,0
207917,1
261919,1
189764,0
153393,1
287171,1
114266,0
91239,1
335863,0
373970,0
208451,1
393637,0
217398,1
217719,1
198404,1
246120,1
453516,0
192724,1
100519,0
21154,1
88226,1
354164,0
96320,0
139477,1
8889,0
277475,0
58135,1
115305,1
321832,0
281541,1
125562,1
151653,1
326383,0
139935,1
429125,0
211896,1
95743,0
52671,0
210422,1
40073,1
315354,0
260124,1
185212,0
440953,0
251535,1
28720,1
359128,0
205822,1
453111,0
387539,0
248012,1
279409,1
433385,0
134787,1
308111,0
307487,0
39229,1
273843,1
318620,0
2086,1
17921,1
382278,0
161123,0
241925,1
208635,1
39510,1
1370,1
324515,0
436893,0
460895,0
3145,1
324701,0
453848,0
458236,0
250071,1
151890,0
227443,1
284375,1
173309,1
240018,0
196687,1
74123,1
298288,1
194046,1
116477,1
298438,1
73997,1
59061,1
172802,1
10298,1
332558,0
438856,0
307800,0
25561,1
191993,1
270235,0
265457,1
244989,0
378492,0
452080,0
422234,0
205966,1
446265,0
456189,0
361043,0
69854,1
178692,1
289844,1
2657,1
277783,1
430704,0
395994,0
396019,0
29975,1
94355,0
220626,1
78125,1
198850,1
268517,1
10657,1
394871,0
292687,1
282005,1
256259,1
224635,0
389665,0
169142,0
434342,0
350443,0
148875,1
345828,0
311566,0
66866,0
93045,1
362773,0
389706,0
152657,1
358465,0
303711,0
159790,1
208750,1
401916,0
126250,0
398390,0
390777,0
20517,1
75881,1
396698,0
401761,0
69097,1
362664,0
257162,1
413096,0
121959,1
82074,1
106210,1
197234,1
69883,1
395960,0
354459,0
5710,0
172112,1
211815,1
50205,0
200971,0
11502,0
190825,1
172719,0
304766,0
65784,1
452737,0
65925,1
412347,0
255131,0
171085,1
439843,0
341557,0
293060,1
159465,1
307909,0
60039,1
81348,0
60844,1
284097,1
372131,0
427181,0
298239,1
174853,1
324535,0
65329,1
319769,0
283207,1
393089,0
315129,0
195437,1
110099,1
449153,0
306143,0
332280,0
82355,0
263239,0
385930,0
216819,0
188330,0
225353,1
283624,0
262363,1
271341,1
287027,1
171273,1
122290,0
144193,1
157133,1
320496,0
136582,1
135143,0
55137,0
340044,0
99365,1
417119,0
374790,0
22107,1
275807,1
293151,1
364037,0
186345,1
20786,1
446007,0
284776,1
429525,0
115878,1
333671,0
188170,1
146136,0
256750,1
204460,1
319817,0
315883,0
404923,0
233548,1
332604,0
291142,1
249291,1
333917,0
283219,1
24339,0
58030,1
66197,0
266750,1
196025,1
240801,1
372473,0
152053,1
327689,0
411855,0
446257,0
444653,0
334935,0
114534,1
415689,0
128615,1
370212,0
3400,1
180771,1
236398,1
161948,1
347869,0
311373,0
149269,1
318102,0
109691,1
90748,1
42649,1
305012,0
274109,1
199000,0
223461,1
23636,1
27349,1
85109,1
431000,0
391147,0
444476,0
362578,0
334224,0
58066,1
152296,1
400388,0
271591,0
317400,0
287132,1
85791,1
165024,1
211717,0
438280,0
127221,1
101494,1
91097,1
328430,0
258503,1
123090,1
294624,0
385772,0
142736,1
333188,0
174385,1
227999,1
46774,1
227103,1
400714,0
127082,1
350660,0
353323,0
443526,0
447748,0
329411,0
239325,1
398062,0
337654,0
460299,0
389900,0
155361,1
449192,0
148817,0
14360,1
339795,0
120991,1
250307,0
340892,0
298700,1
396857,0
227215,1
171917,1
36180,0
196292,1
115830,1
201591,0
313386,0
442234,0
178060,1
29041,1
267096,1
1650,0
308326,0
153390,1
320206,0
292289,1
316117,0
264581,0
59386,0
290751,1
310163,0
371901,0
145251,1
270944,1
263546,1
171186,1
1296,1
8785,1
194418,1
453832,0
454288,0
236450,0
195575,1
2371,0
461770,0
384306,0
388280,0
17309,1
199640,1
453518,0
28183,1
186303,1
287238,1
279726,1
271077,1
425948,0
423178,0
218962,1
149943,0
390266,0
264550,1
272198,1
289153,1
199418,1
221568,1
176922,1
183258,1
363853,0
211097,1
262108,1
249304,1
203866,1
250817,1
383620,0
249397,0
367849,0
148282,0
2513,0
33242,1
125319,1
115340,1
407721,0
79357,1
333125,0
382416,0
129052,1
63573,1
387243,0
259895,0
212784,1
449606,0
185159,1
404407,0
43535,1
46926,1
183342,0
225152,1
87313,0
314203,0
285008,1
356968,0
212205,1
282172,1
154918,1
59423,1
136354,1
344853,0
53467,1
343476,0
424131,0
107091,1
437214,0
273762,1
335997,0
168234,1
94959,0
346567,0
332728,0
342930,0
348378,0
336706,0
368856,0
331567,0
402386,0
407532,0
424831,0
118737,1
303099,0
153101,1
281053,1
266433,0
235622,1
122967,1
418213,0
439330,0
10723,1
632,1
62454,1
162986,0
439596,0
424982,0
149190,1
267894,1
301733,0
100157,1
419613,0
77413,1
136952,0
396090,0
386213,0
151783,1
126146,1
36809,0
170094,1
368897,0
272195,1
267486,1
133853,1
281030,1
432293,0
98147,1
90185,1
312626,0
222414,1
131483,1
81750,1
438651,0
319358,0
136476,0
418670,0
98349,1
320671,0
215509,1
160463,1
451465,0
45936,0
17997,1
141135,0
240298,1
443491,0
83517,1
323681,0
71088,0
90237,1
179713,1
174656,1
363302,0
171949,0
429401,0
209433,1
193021,1
149654,1
336534,0
54439,0
265557,0
171432,1
303639,0
255913,0
373448,0
461629,0
97260,1
457982,0
461703,0
223019,1
64423,1
389586,0
35976,0
279396,1
68932,1
393718,0
405770,0
394789,0
181749,0
97450,0
216320,1
248492,1
405425,0
150530,0
419681,0
205342,1
223926,1
381658,0
14304,1
241771,1
239783,1
236929,1
349490,0
204729,1
311834,0
175881,1
384749,0
165777,1
193220,1
200343,1
365728,0
254578,1
27273,1
117700,0
219072,1
36725,1
129851,1
124764,1
312026,0
174198,1
190858,1
402336,0
66544,1
223182,1
384589,0
51526,1
120710,1
160139,1
16709,1
75896,1
105930,1
242537,1
214886,1
285763,0
273792,1
51796,1
285648,1
335765,0
32215,0
110287,1
115173,1
152299,1
298310,1
404165,0
138107,1
309596,0
255739,1
284779,1
152586,1
446987,0
158519,1
146490,1
181181,1
444154,0
171699,1
198793,1
456804,0
42029,1
229816,1
111433,1
67739,1
199860,1
17594,1
15581,1
115548,1
456393,0
