,Status
258840,1
431710,0
125031,1
360472,0
204407,0
112282,1
338603,0
267183,1
223167,1
256627,0
60641,1
195287,1
349059,0
216490,0
284979,1
232792,1
43361,0
304248,0
174436,1
182799,1
171728,1
267316,1
166500,1
394083,0
441792,0
253954,1
30568,1
187315,1
38963,1
394386,0
155054,1
397529,0
102554,1
240648,1
178594,1
100168,0
85745,1
372107,0
222056,1
128520,1
351561,0
324902,0
225567,1
278166,1
427556,0
85515,1
67234,1
348432,0
404420,0
311640,0
278571,1
348597,0
140548,1
189487,1
202600,0
257696,0
420649,0
267174,1
168967,1
72072,1
458556,0
128549,1
226868,1
315541,0
365050,0
306811,0
348922,0
134451,1
431352,0
102015,0
61283,1
198276,0
447797,0
172726,1
233785,1
389655,0
238599,1
392199,0
152093,1
316576,0
340074,0
332793,0
270769,1
150378,1
237631,1
318497,0
327784,0
97258,1
181336,1
346523,0
11946,1
203564,1
195641,1
322926,0
36549,0
206468,1
187885,0
164961,0
456324,0
287988,0
76545,1
36989,1
262343,1
351284,0
47315,0
138539,0
415372,0
436747,0
24522,1
385392,0
95453,1
287274,1
46611,1
431355,0
61413,1
106729,1
168014,1
304513,0
100414,0
285238,0
73628,1
434490,0
240974,1
22632,1
315949,0
122280,1
114046,0
309633,0
39347,0
214619,1
255127,1
112580,1
423151,0
163659,1
287463,1
32851,1
319534,0
194507,0
143630,1
161991,0
197349,1
110768,1
427731,0
185112,1
390867,0
147463,1
145864,1
329008,0
192772,1
387585,0
164280,0
383249,0
40244,0
132972,1
401873,0
351002,0
355032,0
19832,0
52213,1
461378,0
367336,0
140853,1
330103,0
118603,1
396884,0
4297,1
342319,0
310571,0
425514,0
398547,0
435880,0
199009,0
159492,1
136720,0
143540,1
411433,0
17559,1
138030,1
179345,0
398316,0
64559,1
77596,1
435291,0
232613,1
19080,1
138813,1
402073,0
342164,0
175163,0
364901,0
52834,1
279059,1
116662,0
199395,1
407587,0
47115,1
296290,1
382636,0
203142,1
43404,1
409396,0
237661,1
298304,0
164400,1
44304,0
126210,1
297862,1
171356,1
459275,0
135076,1
289894,1
300227,0
347277,0
258138,1
188589,1
196980,1
338433,0
209655,1
367598,0
433227,0
336748,0
77959,1
239384,1
236465,1
206382,1
303251,0
227480,1
230460,0
249440,1
424991,0
333954,0
383495,0
340195,0
222529,0
378960,0
205828,1
422960,0
369443,0
17486,1
327597,0
255416,1
76443,1
187547,1
189482,1
384985,0
21600,1
438047,0
439000,0
213172,1
424835,0
58839,1
80834,1
231948,1
254881,1
445596,0
145577,1
276787,1
263738,1
409796,0
116512,0
113941,0
329312,0
148868,1
381087,0
255620,1
255881,1
259239,1
365414,0
141082,1
153122,1
421447,0
177918,1
196417,0
380940,0
408172,0
194655,1
7248,1
319234,0
325783,0
153448,1
265899,1
370915,0
435923,0
18945,1
352536,0
85954,1
278186,1
422151,0
159677,1
305383,0
332708,0
200239,0
34733,1
436073,0
189043,1
263181,1
166442,1
90994,1
73904,1
28222,0
287843,1
373917,0
113062,1
238317,0
296222,1
193057,1
299048,1
56086,1
292130,1
241176,1
347312,0
325803,0
432045,0
17377,1
242899,1
259391,1
199377,0
139912,0
406628,0
318562,0
437365,0
264345,1
155862,1
196171,1
97983,1
218185,1
355374,0
207410,1
447157,0
339454,0
17593,0
444826,0
193205,1
172649,1
66267,0
203202,1
13078,1
374105,0
215404,1
233769,1
440383,0
193776,1
279299,1
218214,1
129159,1
69749,1
45690,0
294687,1
365230,0
387216,0
5089,0
408385,0
186182,1
254848,1
203398,1
1192,0
431487,0
289144,1
189061,1
335330,0
78160,1
386988,0
23208,1
274204,0
296986,1
207458,1
374656,0
359199,0
241341,1
96018,0
327821,0
436068,0
339836,0
79504,1
378320,0
179619,1
341204,0
194451,1
181667,0
9083,1
319910,0
100888,1
376119,0
211051,1
446835,0
76976,0
247014,1
42821,1
324315,0
62123,1
313297,0
223779,1
275025,1
315776,0
277093,0
123177,1
404038,0
245065,1
353478,0
208727,0
283169,1
372512,0
106866,1
217490,1
459385,0
89927,1
243952,1
278931,1
62366,0
324757,0
327211,0
146365,1
87216,1
271052,1
386330,0
12989,1
228481,1
146049,1
106686,1
119553,1
370663,0
142526,1
400510,0
86537,1
71980,1
407903,0
363507,0
295777,0
46975,0
14303,1
404553,0
311664,0
160459,1
28489,1
396239,0
404537,0
35863,1
454448,0
353269,0
350646,0
178473,1
7965,1
319692,0
351119,0
338341,0
92698,1
212408,1
367610,0
136787,0
146912,1
300847,0
140918,1
205846,1
255335,1
42748,1
32190,1
204779,0
437023,0
253982,1
140018,1
205722,0
72342,1
256796,1
319328,0
392163,0
278996,0
134944,1
126117,0
104804,1
83942,1
143892,1
176003,1
338425,0
370302,0
105622,1
106722,1
186290,0
322240,0
292845,1
110161,1
336440,0
374708,0
374052,0
172048,0
22563,1
371290,0
82952,0
420613,0
460931,0
174658,1
411967,0
193531,1
309743,0
390043,0
83513,1
248458,0
266305,1
325698,0
244862,1
160184,1
180816,1
153605,1
114826,1
304059,0
123384,0
18283,1
220307,1
279984,1
87247,1
217107,1
460494,0
389317,0
38021,1
39302,1
216694,1
394935,0
235041,0
416283,0
460428,0
262517,0
310543,0
290230,1
6948,1
163704,1
169631,1
400999,0
200929,1
253633,0
364762,0
361311,0
27646,1
149597,1
111543,1
455974,0
155943,1
301630,0
103574,1
125199,1
191488,1
163694,1
306049,0
278730,0
436626,0
284770,0
130202,1
145929,1
72734,1
28961,1
395715,0
82922,1
61578,0
48234,1
228050,1
180582,1
317890,0
255591,1
166267,1
154596,1
397786,0
449289,0
60259,0
239348,1
330303,0
131794,0
384561,0
67383,0
65499,0
418910,0
367113,0
382341,0
53985,1
333144,0
17763,1
342804,0
247134,1
306425,0
326603,0
235032,1
314060,0
234576,1
261336,1
399995,0
77369,0
251152,0
352980,0
117397,0
213479,1
246983,1
362048,0
194253,1
251800,0
246724,1
185028,1
174273,0
439422,0
141262,1
263349,1
395571,0
59721,1
390594,0
138996,1
346699,0
143276,1
366149,0
271918,1
320038,0
453856,0
232841,1
83376,1
382818,0
336151,0
418170,0
366551,0
419937,0
44607,1
334700,0
431376,0
409864,0
117702,1
55965,1
61991,1
87490,0
379635,0
361001,0
341625,0
123532,1
236517,0
56259,1
373186,0
291469,1
41283,1
344899,0
334267,0
34817,1
348426,0
147362,1
66768,1
179749,1
255071,0
276564,0
148168,1
156846,1
134018,0
434586,0
142906,0
349674,0
66572,0
205658,1
389149,0
254887,0
114054,0
92137,1
310712,0
55401,0
375210,0
259902,0
212380,1
51452,1
66877,1
335564,0
419298,0
240559,0
427172,0
85810,1
102301,0
100529,1
313380,0
31629,1
57486,0
8267,1
351238,0
229686,0
458232,0
189692,1
368841,0
265072,1
10645,1
201707,1
376172,0
274233,1
199638,0
405359,0
235844,1
181518,1
62466,1
364125,0
157590,1
13752,0
50233,0
323602,0
11696,0
329642,0
229298,0
251720,1
220213,1
34816,1
25671,1
450364,0
240965,1
447374,0
450425,0
384953,0
62088,1
432174,0
6542,0
167240,1
31875,1
284665,1
386716,0
249842,1
256585,1
236654,1
266959,1
226689,1
266308,1
106253,1
93719,1
357191,0
366433,0
164447,1
397870,0
333310,0
154934,1
415610,0
286576,1
438175,0
123872,0
439052,0
106301,1
208809,1
196086,1
426803,0
101769,1
119195,0
417510,0
54042,1
316532,0
66163,1
377262,0
26574,1
330895,0
38826,1
27585,0
71657,1
198351,1
392394,0
36917,0
395718,0
27720,1
97777,1
236745,1
195683,1
24679,1
427055,0
204570,1
120639,1
404919,0
21997,1
400658,0
154318,0
195168,1
70349,0
270791,0
424308,0
155130,1
123710,1
171970,1
197996,1
218792,1
39280,1
87131,1
258139,1
31076,0
49269,1
66182,1
366145,0
295645,1
390584,0
345235,0
260356,1
354548,0
387354,0
358442,0
334775,0
368216,0
119263,1
193588,1
443696,0
352860,0
363060,0
435337,0
233211,1
60629,1
218277,1
179466,1
105632,1
93947,0
208749,0
334050,0
399725,0
362733,0
291177,1
181736,1
344701,0
248703,1
322774,0
374314,0
213104,1
200895,0
35929,1
409234,0
295801,1
279734,1
149206,1
372878,0
133378,1
266284,1
138097,1
293802,0
306448,0
39363,1
231127,1
318199,0
161646,1
230035,1
10367,1
196500,1
212145,0
206390,1
22122,1
413727,0
443443,0
143863,1
228001,1
133561,1
260674,1
292666,1
336871,0
396903,0
297224,1
50323,1
188632,1
103957,1
251777,1
20424,1
410884,0
79573,1
420216,0
418747,0
283024,1
139940,1
178033,1
177907,0
315445,0
90980,1
64540,1
33715,1
2647,0
388071,0
421772,0
206098,1
377013,0
16478,0
40308,0
274700,0
50889,1
432657,0
433594,0
30269,1
31698,1
107755,1
333314,0
215875,1
451072,0
294458,1
363733,0
54137,0
137961,0
402492,0
125087,1
143769,1
93883,0
96237,0
408013,0
283461,1
59027,1
383334,0
454894,0
65762,1
111231,1
217868,1
8834,0
421274,0
312467,0
380107,0
303900,0
444130,0
432963,0
60129,1
237914,1
216283,1
49826,1
186699,1
364833,0
122754,1
341637,0
150731,0
438499,0
172166,1
301524,0
8458,1
73309,0
17619,0
98533,1
234119,1
245652,0
370238,0
6701,1
192638,1
294109,1
444484,0
84476,1
389307,0
443039,0
403960,0
437313,0
276978,1
162189,0
345855,0
156578,1
111434,1
87472,0
249875,1
44720,1
64392,1
359227,0
380374,0
294727,1
269119,1
453209,0
312194,0
252224,0
96107,0
444147,0
459955,0
434034,0
102863,0
262050,1
372885,0
377681,0
399390,0
285233,1
165858,1
123332,1
44972,0
166189,1
421232,0
96327,1
36181,1
10780,1
152283,0
4107,1
153677,0
59153,1
18739,1
136610,1
404632,0
101982,0
334449,0
145710,1
411665,0
56254,1
270681,0
368091,0
85136,1
197059,1
177570,1
361447,0
41137,0
298628,0
37072,0
326974,0
456874,0
331996,0
445662,0
322672,0
235016,1
318263,0
165645,1
76252,0
156677,0
298970,1
227092,1
226065,1
427774,0
438028,0
275967,1
38006,1
293752,0
288903,0
13553,1
327214,0
459553,0
239169,1
302477,0
375322,0
415543,0
219802,1
160383,1
449113,0
223447,1
309011,0
441572,0
209560,1
130549,0
378987,0
358273,0
29341,1
11154,1
225685,0
244588,0
345707,0
220337,1
164081,0
409994,0
305310,0
317638,0
338681,0
21188,1
148701,1
398295,0
391937,0
195008,1
332500,0
343837,0
244738,1
104238,1
366985,0
115147,1
138753,0
199828,1
444793,0
204131,1
90759,1
213672,1
445120,0
54291,1
111221,1
270880,1
409676,0
172777,1
243769,0
301506,0
144553,1
460634,0
273371,1
68472,1
903,1
185033,1
198113,0
353880,0
304521,0
17875,1
84798,1
89867,1
371533,0
142648,0
20597,1
30909,1
152678,1
417869,0
307044,0
405574,0
101943,1
105220,0
399381,0
96617,1
136972,1
103431,1
127116,1
298244,1
83884,1
157142,1
426881,0
101265,0
322217,0
381247,0
415804,0
77395,1
401852,0
70752,1
282541,1
92688,1
141136,1
278545,1
263801,1
376494,0
203384,1
367938,0
287496,1
419170,0
190679,1
285181,1
16872,0
323980,0
435427,0
131177,1
141373,1
152963,1
63250,1
90394,1
390477,0
342962,0
196400,1
420316,0
122315,1
159395,1
4018,1
332532,0
33533,0
261132,1
18977,0
37830,0
362788,0
328301,0
194057,1
337178,0
437362,0
7461,1
358134,0
51249,1
103022,1
168308,1
342684,0
300796,0
306911,0
55116,1
311178,0
340669,0
25118,0
245616,1
384531,0
341497,0
363706,0
421375,0
424443,0
65657,1
192656,0
128393,1
218997,1
374295,0
58497,1
306973,0
318465,0
435459,0
22314,1
161394,1
62061,0
152458,1
7671,1
383933,0
290392,1
214067,1
3948,0
130368,0
207012,1
391902,0
188729,0
231887,1
129208,1
409581,0
364748,0
407920,0
334153,0
129433,1
321217,0
80115,1
238751,1
72148,1
124353,1
441897,0
63312,1
437643,0
427248,0
134490,1
447881,0
64697,0
305394,0
58236,1
366132,0
367312,0
61029,0
431404,0
82327,0
88332,0
47669,1
303833,0
47985,1
276412,1
157210,1
269993,1
173820,0
348211,0
46031,1
363866,0
17712,0
9873,1
421479,0
18243,1
186094,0
253912,0
146719,1
332676,0
421758,0
145788,1
367131,0
412330,0
192163,1
190463,1
318506,0
35304,1
428546,0
148846,1
300255,0
318190,0
348474,0
152354,1
319110,0
176642,1
153018,1
36629,1
141319,1
217430,0
233317,0
43046,1
375548,0
47692,1
362729,0
384903,0
344708,0
311447,0
9844,0
197006,0
12516,1
373794,0
306007,0
118596,1
329881,0
199386,0
197460,1
204485,1
104466,1
26229,0
148164,1
396834,0
384326,0
401881,0
69950,1
393494,0
235417,1
439682,0
122392,1
245709,1
159161,1
135666,1
246944,1
279317,0
160707,1
320865,0
146703,1
80506,1
153335,1
54787,1
228994,1
434604,0
386655,0
412889,0
158740,1
32641,1
245154,0
391451,0
20780,1
326381,0
244240,1
246717,1
372060,0
252588,1
403750,0
275382,0
419112,0
354611,0
233983,1
312649,0
336657,0
150109,1
84720,1
116441,1
448702,0
83650,1
79453,1
460762,0
21122,1
203534,1
167307,1
423566,0
197696,1
158142,1
32,1
421204,0
240966,1
19647,1
163520,1
359841,0
454084,0
442184,0
160104,1
177541,1
56919,1
373203,0
67740,1
350584,0
425848,0
111474,0
349871,0
418778,0
170767,0
78782,1
250147,0
4143,1
115122,1
15660,0
83314,0
458223,0
404314,0
460733,0
115516,1
53403,1
95268,1
291116,1
76349,1
431864,0
194385,0
392436,0
274089,1
319764,0
229188,1
301972,0
265918,1
59299,1
88116,0
327094,0
434441,0
107348,1
344223,0
263792,1
369893,0
449470,0
221293,1
220989,1
193370,0
352409,0
187609,0
26894,1
3745,1
177766,1
120615,1
381921,0
235051,1
70837,1
304694,0
313668,0
14879,1
212345,0
224357,0
14579,1
403764,0
28689,1
135604,1
159849,1
451647,0
291065,0
48415,1
133209,1
256842,1
193069,0
162109,1
1630,0
76264,1
382248,0
128772,1
339366,0
418273,0
13539,1
156464,0
407439,0
298563,1
66443,1
337334,0
253044,1
304807,0
85647,1
278986,1
175332,0
55026,0
261909,1
459569,0
325769,0
28328,1
362653,0
433811,0
136852,1
332794,0
416017,0
187649,0
275041,0
180739,1
334499,0
335236,0
358301,0
217310,0
217805,1
153981,0
38055,1
335183,0
256252,1
217563,1
6176,1
450326,0
306932,0
290437,0
171105,0
219220,1
356829,0
40929,1
212554,0
59631,1
258636,1
70936,0
9793,1
114095,1
291743,1
212088,1
402030,0
453553,0
41957,1
428050,0
433238,0
5232,1
124062,0
168544,1
171170,1
426831,0
144920,1
454978,0
340845,0
441099,0
389126,0
328179,0
444798,0
38988,1
372773,0
78036,1
148346,1
208022,1
138160,1
301423,0
356080,0
375053,0
67774,1
390174,0
206690,1
289442,1
421803,0
359851,0
9350,1
293753,0
419543,0
452681,0
17107,1
142310,0
19177,0
187468,1
200185,1
146792,1
248325,1
431337,0
402343,0
257439,0
427880,0
290425,0
326038,0
157014,1
87169,0
93519,1
210732,1
112064,1
237768,0
272813,1
392069,0
135023,1
419828,0
130354,0
94240,1
444072,0
261651,1
412772,0
240855,1
132807,1
379157,0
179055,1
269694,1
383042,0
27092,0
345665,0
21606,1
192968,0
231025,1
455657,0
58144,1
151603,1
5750,1
43140,1
424299,0
215241,1
25720,1
451838,0
407335,0
173515,1
76648,1
281756,1
138128,1
254527,0
160928,1
68477,0
374699,0
186132,1
410941,0
306648,0
71322,1
391908,0
447447,0
278567,1
161334,1
362842,0
56510,0
94888,0
54836,1
257210,1
427772,0
127910,1
362142,0
50305,1
275859,0
68264,1
36006,1
83637,0
368295,0
409872,0
348150,0
324180,0
302924,0
262257,1
56917,0
432827,0
164822,1
368518,0
271226,0
86598,1
426461,0
35368,1
44198,0
304600,0
87442,1
405369,0
217694,1
12102,1
226902,1
40061,1
194338,1
355055,0
200519,0
44454,1
225666,1
59296,0
86255,0
254915,1
432993,0
363000,0
328424,0
264695,1
69376,1
144718,0
40158,1
53321,1
68871,1
328342,0
101603,0
125665,1
193121,0
294952,1
137277,0
308048,0
11721,0
233842,0
2445,0
310289,0
259982,1
16869,0
72704,1
185438,1
212588,1
237036,0
353724,0
388542,0
374113,0
259482,1
110005,1
102103,0
254803,1
106326,0
447527,0
117518,0
10085,1
394178,0
352139,0
392467,0
111950,1
249421,1
133,1
12161,1
322929,0
172743,1
433078,0
232040,1
405922,0
351304,0
191386,1
458411,0
188935,1
2544,1
121526,1
34463,0
382823,0
185322,1
95708,1
24999,1
128991,1
127516,1
290063,1
8562,0
63970,1
187763,1
185092,1
79278,0
374543,0
194187,1
329944,0
80858,1
37842,1
43354,1
455145,0
388982,0
23348,1
163642,1
194696,1
25349,0
145809,1
144054,0
296693,1
337035,0
121276,1
35908,1
251406,1
254663,0
190761,1
446000,0
332332,0
451653,0
56316,1
156939,1
252001,1
206540,0
379069,0
79663,0
208114,1
74057,0
104987,1
208293,1
132071,0
407667,0
71085,1
289815,1
401173,0
359058,0
397442,0
174476,1
47426,1
251402,1
195970,1
84574,0
245680,1
296597,1
24349,1
439957,0
188341,1
46702,1
339716,0
150282,1
170653,1
123541,1
123798,1
136390,0
241096,1
274417,1
278018,1
351171,0
88684,1
360866,0
264471,0
168622,1
300855,0
409587,0
372163,0
177190,1
224079,1
252465,0
317402,0
451000,0
134577,1
38119,1
87993,1
293196,1
189551,1
331817,0
237412,1
131295,1
81251,0
236672,1
249075,1
395609,0
17705,1
423620,0
387140,0
291692,0
69589,1
165500,1
216523,1
1225,1
342209,0
253874,1
104593,1
369211,0
181098,1
427356,0
157840,0
396351,0
106339,1
78023,1
449922,0
452241,0
302819,0
206388,1
111835,1
332976,0
442824,0
357015,0
152522,1
448712,0
28589,1
208335,1
152706,1
453610,0
431146,0
3936,1
53304,1
40339,0
40322,1
4752,1
79752,1
220535,1
63331,1
212915,1
451191,0
94036,0
15752,1
14105,1
178808,1
423327,0
335996,0
132290,1
356576,0
275892,1
297852,0
54695,1
114515,0
66078,1
200529,1
447438,0
240078,1
271635,1
437413,0
160870,1
83451,1
324293,0
175901,0
387898,0
397310,0
416141,0
11686,1
282185,1
130194,1
434817,0
398313,0
404677,0
161688,1
383156,0
258142,1
147136,1
152534,1
400124,0
246216,1
141918,0
329977,0
385878,0
150996,1
411152,0
163909,1
408866,0
407522,0
395191,0
65884,1
401361,0
253821,0
248409,1
120533,1
15931,0
187901,1
160335,1
261346,1
266457,1
183572,1
343325,0
63747,1
313755,0
242755,1
196340,1
137455,0
96443,1
420925,0
460900,0
164234,1
207869,1
104287,1
272794,1
327623,0
233045,1
315791,0
226700,0
232286,1
198984,1
156861,1
76390,1
324734,0
36138,1
66895,1
198359,1
56309,0
154628,0
332214,0
338846,0
194944,1
293782,1
325436,0
367171,0
415591,0
133543,1
82647,1
374737,0
55197,1
364939,0
351141,0
134119,1
333082,0
388210,0
413141,0
375410,0
230158,1
271511,0
315592,0
366541,0
32787,1
158287,1
40321,1
223350,1
299502,1
353004,0
390643,0
36287,1
436953,0
396372,0
368101,0
45909,1
182767,1
167777,0
211271,1
15157,1
7727,0
352168,0
397046,0
54778,1
193961,0
90002,0
76476,1
394225,0
335232,0
315078,0
441626,0
28679,1
18428,1
84950,1
284168,1
304553,0
112660,0
324677,0
309548,0
190316,1
134060,1
407079,0
440437,0
420083,0
28625,1
242357,1
2391,0
72935,1
234075,1
105445,0
429881,0
341366,0
63161,1
163063,1
98852,0
45400,0
122554,0
393500,0
211538,1
306496,0
11169,1
319333,0
430868,0
415644,0
389027,0
317551,0
40370,0
423913,0
276200,1
389555,0
166696,1
283416,1
335774,0
153584,1
434695,0
57692,1
381936,0
115265,1
391689,0
459258,0
356453,0
293560,1
372645,0
62083,0
154128,1
287384,0
127911,0
141456,1
14296,1
313391,0
268434,1
241006,0
1078,1
461591,0
106900,1
23253,1
317868,0
24939,1
65549,1
404125,0
85002,1
431007,0
190883,0
229403,1
352928,0
413908,0
183058,1
103709,1
58193,0
322182,0
8994,1
411479,0
121687,0
323030,0
174825,1
269413,1
249089,0
233585,1
303115,0
251077,1
211296,1
257226,0
363251,0
238818,1
108484,1
200723,1
371975,0
163121,0
352515,0
270173,0
42764,0
92191,1
84103,1
26369,1
428205,0
260503,1
255112,1
207003,1
433760,0
91280,1
373047,0
320349,0
253199,1
41609,0
254294,1
156992,1
285361,1
230165,1
63622,1
45108,0
250561,1
334336,0
139628,1
230144,1
116148,1
20343,0
346245,0
412261,0
252362,1
314406,0
160665,1
41930,1
358337,0
106898,0
103158,1
253296,1
14505,1
325275,0
339641,0
92557,1
354463,0
13040,0
24965,0
270917,1
360430,0
82681,1
358014,0
23600,0
4057,1
203517,0
2936,1
366952,0
181457,1
256436,1
402653,0
31959,1
455834,0
96159,1
161019,1
434121,0
226820,1
389022,0
423897,0
360215,0
307599,0
277322,1
258672,1
14604,1
156564,1
16708,1
202596,1
263188,1
261182,1
76435,1
228458,1
166789,1
345589,0
208029,1
59074,0
153579,1
3393,1
116341,1
382431,0
238633,1
292074,1
362718,0
21397,1
351485,0
34033,1
240387,1
426502,0
447210,0
256254,1
124383,1
208355,0
295465,0
113227,1
61979,1
447934,0
5061,0
330626,0
347265,0
377155,0
72229,1
405938,0
184195,1
10623,1
440433,0
210476,1
336341,0
376002,0
73696,0
343769,0
106995,1
107932,1
228574,1
424859,0
296607,1
362563,0
395043,0
40293,1
376948,0
374620,0
231046,1
38136,1
62955,1
234057,1
340956,0
161335,1
106140,0
203854,0
219146,1
270994,1
274595,1
103999,0
17035,1
454925,0
366766,0
109136,1
391171,0
80166,1
181673,1
91883,1
137070,0
289913,1
161698,0
91600,1
379563,0
336860,0
225531,1
134400,1
282073,0
203046,0
236495,1
166035,0
352945,0
73887,0
390859,0
352379,0
61627,1
87965,0
1831,1
408838,0
304590,0
94491,1
75159,1
81997,1
335733,0
59771,1
220390,1
265956,1
347318,0
20382,1
76874,0
305322,0
264412,1
109549,1
281694,1
171744,1
238116,1
396139,0
429787,0
101709,1
437347,0
12969,1
241891,0
180323,1
62309,1
295846,1
370003,0
411131,0
253973,1
253478,1
23197,1
454373,0
435373,0
292478,1
382812,0
121405,1
392576,0
164148,1
346542,0
252547,0
236829,1
138125,0
184232,0
145806,1
341687,0
276839,0
223483,1
418664,0
266942,1
388905,0
415947,0
451104,0
12671,0
107985,1
129869,0
394744,0
319356,0
140991,1
233791,0
17463,1
179012,1
30531,0
194001,0
219741,1
445804,0
180169,1
71481,0
87705,1
195650,1
66764,1
317516,0
259030,0
432580,0
401285,0
225082,1
192333,1
353852,0
333616,0
267199,1
75803,1
178371,1
225130,1
340242,0
375134,0
311444,0
275303,1
387574,0
258486,1
306798,0
419191,0
6171,1
405346,0
214092,1
32005,1
316131,0
86249,1
91078,0
295839,0
60090,1
169605,1
131518,1
21715,1
364992,0
81075,1
89343,0
433424,0
171740,0
335664,0
295320,1
134038,0
26957,1
222641,1
127826,1
370194,0
27299,0
246136,1
271694,0
151696,1
18570,0
394894,0
417320,0
243923,1
81588,1
394551,0
313712,0
179565,0
425849,0
455899,0
73575,0
134181,0
284203,1
435918,0
437321,0
185280,1
21595,1
361686,0
2590,1
104860,1
257229,0
254388,0
272316,1
386990,0
95650,0
255787,0
344665,0
307824,0
62039,1
60921,0
195050,0
425351,0
50000,0
302174,0
108171,0
408879,0
14524,0
430050,0
189204,0
54803,1
77221,1
169982,1
